0.005,240.5
0.01,236.9
0.015,237.6
0.02,231.3
0.025,244.0
0.03,232.7
0.035,229.8
0.04,236.0
0.045,248.3
0.05,229.4
0.055,232.1
0.06,251.1
0.065,232.3
0.07,235.6
0.075,230.8
0.08,239.0
0.085,235.7
0.09,226.3
0.095,233.0
0.1,246.8
0.105,245.2
0.11,231.0
0.115,225.0
0.12,234.5
0.125,237.5
