0.005,346.6
0.01,299.9
0.015,287.3
0.02,270.6
0.025,290.4
0.03,268.5
0.035,249.2
0.04,239.0
0.045,263.0
0.05,251.3
0.055,251.5
0.06,241.3
0.065,254.7
0.07,244.9
0.075,239.0
0.08,247.3
0.085,248.6
0.09,262.7
0.095,240.2
0.1,254.5
0.105,241.8
0.11,249.7
0.115,245.6
0.12,262.2
0.125,238.4
