0.005,200.7
0.01,201.6
0.015,201.2
0.02,202.8
0.025,200.8
0.03,200.5
0.035,199.8
0.04,200.1
0.045,205.4
0.05,200.4
0.055,203.1
0.06,202.5
0.065,200.6
0.07,202.6
0.075,201.6
0.08,201.9
0.085,199.5
0.09,202.2
0.095,201.4
0.1,220.7
0.105,207.7
0.11,203.9
0.115,95802.8
0.12,205.2
0.125,203.4
