0.005,353.9
0.01,312.0
0.015,319.2
0.02,300.6
0.025,309.8
0.03,311.3
0.035,301.3
0.04,282.0
0.045,284.1
0.05,280.2
0.055,279.1
0.06,280.6
0.065,292.0
0.07,285.0
0.075,278.0
0.08,283.0
0.085,289.6
0.09,278.4
0.095,289.2
0.1,278.2
0.105,278.9
0.11,284.8
0.115,285.0
0.12,285.6
0.125,279.1
