0.005,330.9
0.01,276.0
0.015,252.7
0.02,254.1
0.025,249.0
0.03,266.4
0.035,243.0
0.04,258.0
0.045,250.2
0.05,250.7
0.055,248.8
0.06,248.7
0.065,250.1
0.07,254.3
0.075,252.0
0.08,248.3
0.085,260.3
0.09,252.3
0.095,250.4
0.1,250.4
0.105,257.8
0.11,248.0
0.115,252.6
0.12,250.7
0.125,258.4
